title,article,category,price,availability,description,details,images,url
PE0116S,,Распределение питания,0,Наличие:В наличии,"Описание Ключевые характеристики: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Обзор: Линейка блоков распределения питания (БРП или PDU) начального уровня (Basic PDU) компании ATEN, дополнена продуктами высотой 4,44 см, оснащенными 16 розетками и доступными в конфигурациях IEC или NEMA. Компактный алюминиевый корпус обладает элегантным видом, но при этом достаточно прочен, и позволяет минимизировать место для установки, повышая эффективность использования рабочего пространства. Благодаря встроенному модулю защиты от повышенного напряжения, ИТ-устройства подключенные к БРП, надежно защищены от внезапных скачков напряжения. Кроме того, реализованная в конструкции защита от перегрузки по току, сводит к минимуму время простоя оборудования. Блоки распределения питания начального уровня созданы для тех, кому необходим простой в установке блок распределения питания промышленного уровня, подходящий для использования в центрах обработки данных, серверных помещениях и сетевых коммутационных шкафах. Комплектация 1x блок распределения питания 1x кабель питания 1x L-образный монтажный комплект 1x инструкция по эксплуатации Описание: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Алюминиевые материалы Может использоваться в центрах обработки данных, серверных помещениях и с телекоммуникационным оборудованием Топологическая схема","Производитель: ATEN | Наименование: <h3>PE0116S</h3> | Партномер: <h3>PE0116SG-AT-G</h3> | PE0116SA: По запросу | PE0116SG: CE,LVD",https://risbar.kz/wp-content/uploads/product/pe0116s-1.jpg; https://risbar.kz/wp-content/uploads/product/pe0116s-2.jpg; https://risbar.kz/wp-content/uploads/product/pe0116s-3.jpg; https://risbar.kz/wp-content/uploads/product/pe0116s-4.jpg; https://risbar.kz/wp-content/uploads/product/pe0116s-5.jpg; https://risbar.kz/wp-content/uploads/product/pe0116s-2-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe0116s-3-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe0116s-4-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe0116s-5-550x385.jpg,https://risbar.kz/product/pe0116s/
PE0118S,,Распределение питания,0,Наличие:В наличии,"Описание Ключевые характеристики: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Обзор: Линейка блоков распределения питания (БРП или PDU) начального уровня (Basic PDU) компании ATEN, дополнена продуктами высотой 1U, оснащенными 18 розетками и доступными в конфигурациях IEC или NEMA. Компактный алюминиевый корпус обладает элегантным видом, но при этом достаточно прочен, и позволяет минимизировать место для установки, повышая эффективность использования рабочего пространства. Благодаря встроенному модулю защиты от повышенного напряжения, ИТ-устройства подключенные к БРП, надежно защищены от внезапных скачков напряжения. Кроме того, реализованная в конструкции защита от перегрузки по току, сводит к минимуму время простоя оборудования. Блоки распределения питания начального уровня созданы для тех, кому необходим простой в установке блок распределения питания промышленного уровня, подходящий для использования в центрах обработки данных, серверных помещениях и сетевых коммутационных шкафах. Комплектация 1x блок распределения питания 1x кабель питания 1x инструкция по эксплуатации Описание: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Алюминиевые материалы Может использоваться в центрах обработки данных, серверных помещениях и с телекоммуникационным оборудованием Топологическая схема","Производитель: ATEN | Наименование: <h3>PE0118S</h3> | Партномер: <h3>PE0118SG-AT-G</h3> | PE0118SA: По запросу | PE0118SG: CE,LVD",https://risbar.kz/wp-content/uploads/product/pe0118s-1.jpg; https://risbar.kz/wp-content/uploads/product/pe0118s-2.jpg; https://risbar.kz/wp-content/uploads/product/pe0118s-3.jpg; https://risbar.kz/wp-content/uploads/product/pe0118s-4.jpg; https://risbar.kz/wp-content/uploads/product/pe0118s-5.jpg; https://risbar.kz/wp-content/uploads/product/pe0118s-2-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe0118s-3-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe0118s-4-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe0118s-5-550x385.jpg,https://risbar.kz/product/pe0118s/
PE0216S,,Распределение питания,0,Наличие:В наличии,"Описание Ключевые характеристики: Экономия пространства – конструкция 0U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Обзор: Линейка блоков распределения питания (БРП или PDU) начального уровня (Basic PDU) компании ATEN, дополнена продуктами высотой 0U, оснащенными 16 розетками и доступными в конфигурациях IEC или NEMA. Компактный алюминиевый корпус обладает элегантным видом, но при этом достаточно прочен, и позволяет минимизировать место для установки, повышая эффективность использования рабочего пространства. Благодаря встроенному модулю защиты от повышенного напряжения, ИТ-устройства подключенные к БРП, надежно защищены от внезапных скачков напряжения. Кроме того, реализованная в конструкции защита от перегрузки по току, сводит к минимуму время простоя оборудования. Блоки распределения питания начального уровня созданы для тех, кому необходим простой в установке блок распределения питания промышленного уровня, подходящий для использования в центрах обработки данных, серверных помещениях и сетевых коммутационных шкафах. Комплектация 1x блок распределения питания 1x кабель питания 1x L-образный монтажный комплект 1x инструкция по эксплуатации Описание: Экономия пространства – конструкция 0U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Алюминиевые материалы Может использоваться в центрах обработки данных, серверных помещениях и с телекоммуникационным оборудованием Топологическая схема","Производитель: ATEN | Наименование: <h3>PE0216S</h3> | Партномер: <h3>PE0216SG-AT-G</h3> | PE0116SG: 4.44 x 6.00 х 71.56 (см.) | PE0216SA: По запросу | PE0216SB: По запросу | PE0216SG: CE,LVD",https://risbar.kz/wp-content/uploads/product/pe0216s-1.jpg; https://risbar.kz/wp-content/uploads/product/pe0216s-2.jpg; https://risbar.kz/wp-content/uploads/product/pe0216s-3.jpg; https://risbar.kz/wp-content/uploads/product/pe0216s-2-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe0216s-3-550x385.jpg,https://risbar.kz/product/pe0216s/
PE0218S,,Распределение питания,0,Наличие:В наличии,"Описание Ключевые характеристики: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Обзор: Линейка блоков распределения питания (БРП или PDU) начального уровня (Basic PDU) компании ATEN, дополнена продуктами высотой 1U, оснащенными 18 розетками и доступными в конфигурациях IEC или NEMA. Компактный алюминиевый корпус обладает элегантным видом, но при этом достаточно прочен, и позволяет минимизировать место для установки, повышая эффективность использования рабочего пространства. Благодаря встроенному модулю защиты от повышенного напряжения, ИТ-устройства подключенные к БРП, надежно защищены от внезапных скачков напряжения. Кроме того, реализованная в конструкции защита от перегрузки по току, сводит к минимуму время простоя оборудования. Блоки распределения питания начального уровня созданы для тех, кому необходим простой в установке блок распределения питания промышленного уровня, подходящий для использования в центрах обработки данных, серверных помещениях и сетевых коммутационных шкафах. Комплектация 1x блок распределения питания 1x кабель питания 1x инструкция по эксплуатации Описание: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Алюминиевые материалы Может использоваться в центрах обработки данных, серверных помещениях и с телекоммуникационным оборудованием Топологическая схема","Производитель: ATEN | Наименование: <h3>PE0218S</h3> | Партномер: <h3>PE0218SG-AT-G</h3> | PE0118SG: 4.44 x 8.85 х 48.20 (см) | PE0218SA: По запросу | PE0218SB: По запросу | PE0218SG: CE,LVD",https://risbar.kz/wp-content/uploads/product/pe0218s-1.jpg; https://risbar.kz/wp-content/uploads/product/pe0218s-2.jpg; https://risbar.kz/wp-content/uploads/product/pe0218s-3.jpg; https://risbar.kz/wp-content/uploads/product/pe0218s-4.jpg; https://risbar.kz/wp-content/uploads/product/pe0218s-5.jpg; https://risbar.kz/wp-content/uploads/product/pe0218s-6.jpg; https://risbar.kz/wp-content/uploads/product/pe0218s-2-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe0218s-3-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe0218s-4-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe0218s-5-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe0218s-6-550x385.jpg,https://risbar.kz/product/pe0218s/
PE0224S,,Распределение питания,0,Наличие:В наличии,"Описание Ключевые характеристики: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Обзор: Линейка блоков распределения питания (БРП или PDU) начального уровня (Basic PDU) компании ATEN, дополнена продуктами высотой 4,44 см, оснащенными 24 розетками и доступными в конфигурациях IEC или NEMA. Компактный алюминиевый корпус обладает элегантным видом, но при этом достаточно прочен, и позволяет минимизировать место для установки, повышая эффективность использования рабочего пространства. Благодаря встроенному модулю защиты от повышенного напряжения, ИТ-устройства подключенные к БРП, надежно защищены от внезапных скачков напряжения. Кроме того, реализованная в конструкции защита от перегрузки по току, сводит к минимуму время простоя оборудования. Блоки распределения питания начального уровня созданы для тех, кому необходим простой в установке блок распределения питания промышленного уровня, подходящий для использования в центрах обработки данных, серверных помещениях и сетевых коммутационных шкафах. Комплектация 1x блок распределения питания 1x кабель питания 1x L-образный монтажный комплект 1x инструкция по эксплуатации Описание: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Алюминиевые материалы Может использоваться в центрах обработки данных, серверных помещениях и с телекоммуникационным оборудованием Топологическая схема","Производитель: ATEN | Наименование: <h3>PE0224S</h3> | Партномер: <h3>PE0224SG-AT-G</h3> | PE0224SA: По запросу | PE0224SB: По запросу | PE0224SG: CE,LVD",https://risbar.kz/wp-content/uploads/product/pe0224s-1.jpg; https://risbar.kz/wp-content/uploads/product/pe0224s-2.jpg; https://risbar.kz/wp-content/uploads/product/pe0224s-3.jpg; https://risbar.kz/wp-content/uploads/product/pe0224s-2-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe0224s-3-550x385.jpg,https://risbar.kz/product/pe0224s/
PE0316B,,Распределение питания,0,Наличие:В наличии,"Описание Ключевые характеристики: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC Защита от перегрузки по току Алюминиевые материалы Обзор: Линейка блоков распределения питания (БРП или PDU) начального уровня (Basic PDU) компании ATEN, дополнена продуктами высотой 4,44 см, оснащенными 16 розетками и доступными в конфигурациях IEC или NEMA. Компактный алюминиевый корпус обладает элегантным видом, но при этом достаточно прочен, и позволяет минимизировать место для установки, повышая эффективность использования рабочего пространства. Благодаря встроенному модулю защиты от повышенного напряжения, ИТ-устройства подключенные к БРП, надежно защищены от внезапных скачков напряжения. Кроме того, реализованная в конструкции защита от перегрузки по току, сводит к минимуму время простоя оборудования. Блоки распределения питания начального уровня созданы для тех, кому необходим простой в установке блок распределения питания промышленного уровня, подходящий для использования в центрах обработки данных, серверных помещениях и сетевых коммутационных шкафах. Комплектация 1x блок распределения питания 1x L-образный монтажный комплект 1x инструкция по эксплуатации Описание: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC Защита от перегрузки по току Алюминиевые материалы Может использоваться в центрах обработки данных, серверных помещениях и с телекоммуникационным оборудованием Топологическая схема","Производитель: ATEN | Наименование: <h3>PE0316B</h3> | Номинальное входное напряжение: 100-240 В переменного тока | Максимальный входной ток: 30A (макс.) (UL de-rated 24A (макс.)) | Частота на входе: 50-60 Гц | Входное подключение: NEMA L6-30P | Входная мощность: 7200ВА (макс.);5760ВА (UL de-rated) | Тип розетки: (16) IEC 320 C13 | Максимальный выходной ток (розетка): 15A (макс.) (UL de-rated 12A(макс.)) | Максимальный выходной ток (хранилище): 20A (макс.) (UL de-rated 16A (макс.)) | Максимальный выходной ток (всего): 30A (макс.) (UL de-rated 24A (макс.)) | OPD (Overcurrent Protection Device): Да | Размеры: 4,44 x 9,28 х 96,71 (см) | Масса: 2,50 кг | Длина шнура питания: 10 футов (10 AWG) | Температура (Рабочая/ Хранения): 0 – 40℃ / -20 – 60℃ | Макс. высота (работы/хранения): 3000 м | Проверка электромагнитной совместимости: FCC Класс A | Безопасная проверка: По запросу",https://risbar.kz/wp-content/uploads/product/pe0316b-1.jpg,https://risbar.kz/product/pe0316b/
PE0316S,,Распределение питания,0,Наличие:В наличии,"Описание Ключевые характеристики: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Обзор: Линейка блоков распределения питания (БРП или PDU) начального уровня (Basic PDU) компании ATEN, дополнена продуктами высотой 4,44 см, оснащенными 16 розетками и доступными в конфигурациях IEC или NEMA. Компактный алюминиевый корпус обладает элегантным видом, но при этом достаточно прочен, и позволяет минимизировать место для установки, повышая эффективность использования рабочего пространства. Благодаря встроенному модулю защиты от повышенного напряжения, ИТ-устройства подключенные к БРП, надежно защищены от внезапных скачков напряжения. Кроме того, реализованная в конструкции защита от перегрузки по току, сводит к минимуму время простоя оборудования. Блоки распределения питания начального уровня созданы для тех, кому необходим простой в установке блок распределения питания промышленного уровня, подходящий для использования в центрах обработки данных, серверных помещениях и сетевых коммутационных шкафах. Комплектация 1x блок распределения питания 1x L-образный монтажный комплект 1x инструкция по эксплуатации Описание: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Алюминиевые материалы Может использоваться в центрах обработки данных, серверных помещениях и с телекоммуникационным оборудованием Топологическая схема","Производитель: ATEN | Наименование: <h3>PE0316S</h3> | Партномер: <h3>PE0316SG-AT</h3> | PE0316SA: По запросу | PE0316SG: CE,LVD",https://risbar.kz/wp-content/uploads/product/pe0316s-1.jpg; https://risbar.kz/wp-content/uploads/product/pe0316s-2.jpg; https://risbar.kz/wp-content/uploads/product/pe0316s-2-550x385.jpg,https://risbar.kz/product/pe0316s/
PE0324B,,Распределение питания,0,Наличие:В наличии,"Описание Ключевые характеристики: Экономия пространства – конструкция 0U для монтажа в стойку Модели с розетками IEC Защита от перегрузки по току Алюминиевые материалы Обзор: Линейка блоков распределения питания (БРП или PDU) начального уровня (Basic PDU) компании ATEN, дополнена продуктами высотой 4.44 см, оснащенными 24 розетками и доступными в конфигурациях IEC или NEMA. Компактный алюминиевый корпус обладает элегантным видом, но при этом достаточно прочен, и позволяет минимизировать место для установки, повышая эффективность использования рабочего пространства. Благодаря встроенному модулю защиты от повышенного напряжения, ИТ-устройства подключенные к БРП, надежно защищены от внезапных скачков напряжения. Кроме того, реализованная в конструкции защита от перегрузки по току, сводит к минимуму время простоя оборудования. Блоки распределения питания начального уровня созданы для тех, кому необходим простой в установке блок распределения питания промышленного уровня, подходящий для использования в центрах обработки данных, серверных помещениях и сетевых коммутационных шкафах. Комплектация 1x блок распределения питания 1x L-образный монтажный комплект 1x инструкция по эксплуатации Описание: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC Защита от перегрузки по току Алюминиевые материалы Может использоваться в центрах обработки данных, серверных помещениях и с телекоммуникационным оборудованием Топологическая схема",Производитель: ATEN | Наименование: <h3>PE0324B</h3> | PE0316B: По запросу,https://risbar.kz/wp-content/uploads/product/pe0324b-1.jpg,https://risbar.kz/product/pe0324b/
PE0324S,,Распределение питания,0,Наличие:В наличии,"Описание Ключевые характеристики: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Обзор: Линейка блоков распределения питания (БРП или PDU) начального уровня (Basic PDU) компании ATEN, дополнена продуктами высотой 4,44 см, оснащенными 24 розетками и доступными в конфигурациях IEC или NEMA. Компактный алюминиевый корпус обладает элегантным видом, но при этом достаточно прочен, и позволяет минимизировать место для установки, повышая эффективность использования рабочего пространства. Благодаря встроенному модулю защиты от повышенного напряжения, ИТ-устройства подключенные к БРП, надежно защищены от внезапных скачков напряжения. Кроме того, реализованная в конструкции защита от перегрузки по току, сводит к минимуму время простоя оборудования. Блоки распределения питания начального уровня созданы для тех, кому необходим простой в установке блок распределения питания промышленного уровня, подходящий для использования в центрах обработки данных, серверных помещениях и сетевых коммутационных шкафах. Комплектация 1x блок распределения питания 1x L-образный монтажный комплект 1x инструкция по эксплуатации Описание: Экономия пространства – конструкция 1U для монтажа в стойку Модели с розетками IEC или NEMA Защита от перегрузки по току Защита от повышенного напряжения Алюминиевые материалы Может использоваться в центрах обработки данных, серверных помещениях и с телекоммуникационным оборудованием Топологическая схема","Производитель: ATEN | Наименование: <h3>PE0324S</h3> | Партномер: <h3>PE0324SG-AT</h3> | Номинальное входное напряжение: <br>PE0324SA: 100-120 В переменного тока<br>PE0324SG: 100-240 В переменного тока | Максимальный входной ток: PE0324SA: 30A (макс.) (UL de-rated 24A (макс.))<br>PE0324SG: 32A (макс.) | Частота на входе: PE0324SA: 50-60 Гц<br>PE0324SG: 50-60 Гц | Входное подключение: PE0324SA: NEMA L5-30P<br>PE0324SG: IEC 60309 32A | Входная мощность: PE0324SA: 3600ВА (макс.); 2880ВА (UL de-rated)<br>PE0324SG: 7680ВА (макс.) | Тип розетки: PE0324SA: (24) NEMA 5-20R<br>PE0324SG: (22) IEC 320 C13, (2) IEC 320 C19 | Максимальный выходной ток (розетка): PE0324SA: 20A (макс.) UL de-rated 16A (макс.))<br>PE0324SG: C13:10A (макс.), C19:16A (макс.) | Максимальный выходной ток (хранилище): PE0324SA: 20A (макс.) (UL de-rated 16A (макс.))<br>PE0324SG: 16A (макс.) | Максимальный выходной ток (всего): PE0324SA: 30A (макс.) (UL de-rated 24A (макс.))<br>PE0324SG: 32A (макс.) | OPD (Overcurrent Protection Device): PE0324SA: Да<br>PE0324SG: Да | Размеры: PE0324SA: 4.44 x 6.00 х 119.98 (см)<br>PE0324SG: 4.44 x 6.00 х 119.98 (см) | Масса: PE0324SA: 2,40 кг<br>PE0324SG: 2,40 кг | Длина шнура питания: PE0324SA: 10 футов (10 AWG)<br>PE0324SG: 10 футов (3×4мм2) | Температура (Рабочая/ Хранения): PE0324SA: 0 – 40℃ / -20 – 60℃<br>PE0324SG: 0 – 40℃ / -20 – 60℃ | Макс. высота (работы/хранения): PE0324SA: 3000 м<br>PE0324SG: 3000 м | Проверка электромагнитной совместимости: PE0324SA: FCC Класс A<br>PE0324SG: CE Класс A | Безопасная проверка: PE0324SA: По запросу<br>PE0324SG: CE,LVD",https://risbar.kz/wp-content/uploads/product/pe0324s-1.jpg; https://risbar.kz/wp-content/uploads/product/pe0324s-2.jpg; https://risbar.kz/wp-content/uploads/product/pe0324s-2-550x385.jpg,https://risbar.kz/product/pe0324s/
PE4104G,,Распределение питания,0,Наличие:В наличии,"Описание Ключевые особенности: Локальное и дистанционное управление питанием на уровне отдельной розетки (включение, выключение, цикл питания) Возможность последовательной подачи питания – для включения оборудования в правильном порядке пользователи могут установить последовательность подачи питания и время задержки для каждой розетки Работает с программным обеспечением на веб-основе eco DC Дистанционное управление питанием по TCP/IP-подключению через встроенный Ethernet-порт 10/100 Обзор Блок распределения питания с управлением по IP-подключению PE4104G поставляется с 4 розетками конфигурации IEC и был разработан как решение, позволяющее интеллектуально распределять энергию. Он обеспечивает удаленное, централизованное, безопасное и интеллектуальное управление питанием ИТ-оборудования центра обработки данных, минимизируя эксплуатационные расходы. В сочетании с дистанционным управлением мощностью в PE4104G реализовано ее измерение в режиме реального времени. Он позволяет управлять, подключенными устройствами, практически из любого места по TCP/IP-соединению на уровне устройства. Заложенная в конструкцию возможность последовательной подачи питания, исключает риски возникновения скачков напряжения, что гарантирует надежную работу и защищает общую работоспособность системы. Поддержка программного обеспечения eco DC обеспечивает простой метод управления несколькими устройствами. С помощью интуитивно понятного и удобного графического пользовательского интерфейса возможно настроить блок распределения питания, перезагружать его в случае прекращение работы любого оборудования, а также отслеживать состояние питания, подключенного к нему оборудования. Администраторы при любых обстоятельствах могут устанавливать разрешения на включение/выключения или определять время задержки для каждой розетки или отдельной группы розеток. Обладая тонким и занимающим мало места форм-фактором, PE4104G может быть расположен как на столе, так и в стойке, гарантируя незатруднительную установку в условиях ограниченного пространства. Этот интеллектуальный блок управления питанием предназначен для применения в сфере гостеприимства или розничной торговли, в частности для цифровых систем отображения информации и видеостен, а также для периферийных вычислительных устройств, таких как маршрутизаторы, серверы и камеры, и для любых сред, выполняющих роль центров обработки данных, не испытывающих необходимости постоянной поддержки питания, подключенного оборудования. Комплектация 1x 4-розеточный блок с управлением по IP-подключению PE4104G 1x стандартный комплект для монтажа в стойку 1x шнур питания 4x прокладки под опорные ножки 1x руководство пользователя Описание: Блок распределения питания с управлением по IP-подключению PE4104G поставляется с 4 розетками конфигурации IEC и был разработан как решение, позволяющее интеллектуально распределять энергию. Он обеспечивает удаленное, централизованное, безопасное и интеллектуальное управление питанием ИТ-оборудования центра обработки данных, минимизируя эксплуатационные расходы. В сочетании с дистанционным управлением мощностью в PE4104G реализовано ее измерение в режиме реального времени. Он позволяет управлять, подключенными устройствами, практически из любого места по TCP/IP-соединению на уровне устройства. Заложенная в конструкцию возможность последовательной подачи питания, исключает риски возникновения скачков напряжения, что гарантирует надежную работу и защищает общую работоспособность системы. Поддержка программного обеспечения eco DC обеспечивает простой метод управления несколькими устройствами. С помощью интуитивно понятного и удобного графического пользовательского интерфейса возможно настроить блок распределения питания, перезагружать его в случае прекращение работы любого оборудования, а также отслеживать состояние питания, подключенного к нему оборудования. Администраторы при любых обстоятельствах могут устанавливать разрешения на включение/выключения или определять время задержки для каждой розетки или отдельной группы розеток. Обладая тонким и занимающим мало места форм-фактором, PE4104G может быть расположен как на столе, так и в стойке, гарантируя незатруднительную установку в условиях ограниченного пространства. Этот интеллектуальный блок управления питанием предназначен для применения в сфере гостеприимства или розничной торговли, в частности для цифровых систем отображения информации и видеостен, а также для периферийных вычислительных устройств, таких как маршрутизаторы, серверы и камеры, и для любых сред, выполняющих роль центров обработки данных, не испытывающих необходимости постоянной поддержки питания, подключенного оборудования. Комплектация 1x 4-розеточный блок с управлением по IP-подключению PE4104G 1x стандартный комплект для монтажа в стойку 1x шнур питания 4x прокладки под опорные ножки 1x руководство пользователя Топологическая схема",Производитель: ATEN | Наименование: <h3>PE4104G</h3> | Партномер: <h3>PE4104G-AT-G</h3> | PE4104G: CE-LVD,https://risbar.kz/wp-content/uploads/product/pe4104g-1.jpg; https://risbar.kz/wp-content/uploads/product/pe4104g-2.jpg; https://risbar.kz/wp-content/uploads/product/pe4104g-3.jpg; https://risbar.kz/wp-content/uploads/product/pe4104g-4.jpg; https://risbar.kz/wp-content/uploads/product/pe4104g-5.gif; https://risbar.kz/wp-content/uploads/product/pe4104g-2-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe4104g-3-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe4104g-4-550x385.jpg; https://risbar.kz/wp-content/uploads/product/pe4104g-5-550x519.gif,https://risbar.kz/product/pe4104g/
